"Severity","ThreadID","Date","Time","Application","Message"
"ERROR","Thread-101730","12/28/2018","08:14:53","scope-context","Access denied for user 'quirkycr_dev'@'localhost' (using password: YES)
lucee.runtime.exp.DatabaseException: Access denied for user 'quirkycr_dev'@'localhost' (using password: YES)
	at com.mysql.jdbc.SQLError.createSQLException(SQLError.java:964)
	at com.mysql.jdbc.MysqlIO.checkErrorPacket(MysqlIO.java:3970)
	at com.mysql.jdbc.MysqlIO.checkErrorPacket(MysqlIO.java:3906)
	at com.mysql.jdbc.MysqlIO.checkErrorPacket(MysqlIO.java:873)
	at com.mysql.jdbc.MysqlIO.proceedHandshakeWithPluggableAuthentication(MysqlIO.java:1710)
	at com.mysql.jdbc.MysqlIO.doHandshake(MysqlIO.java:1226)
	at com.mysql.jdbc.ConnectionImpl.coreConnect(ConnectionImpl.java:2253)
	at com.mysql.jdbc.ConnectionImpl.connectOneTryOnly(ConnectionImpl.java:2284)
	at com.mysql.jdbc.ConnectionImpl.createNewIO(ConnectionImpl.java:2083)
	at com.mysql.jdbc.ConnectionImpl.<init>(ConnectionImpl.java:806)
	at com.mysql.jdbc.JDBC4Connection.<init>(JDBC4Connection.java:47)
	at sun.reflect.GeneratedConstructorAccessor42.newInstance(Unknown Source)
	at sun.reflect.DelegatingConstructorAccessorImpl.newInstance(DelegatingConstructorAccessorImpl.java:45)
	at java.lang.reflect.Constructor.newInstance(Constructor.java:423)
	at com.mysql.jdbc.Util.handleNewInstance(Util.java:425)
	at com.mysql.jdbc.ConnectionImpl.getInstance(ConnectionImpl.java:410)
	at com.mysql.jdbc.NonRegisteringDriver.connect(NonRegisteringDriver.java:328)
	at lucee.runtime.db.DataSourceSupport._getConnection(DataSourceSupport.java:106)
	at lucee.runtime.db.DataSourceSupport.getConnection(DataSourceSupport.java:86)
	at lucee.runtime.db.DatasourceConnectionPool.loadDatasourceConnection(DatasourceConnectionPool.java:141)
	at lucee.runtime.db.DatasourceConnectionPool.getDatasourceConnection(DatasourceConnectionPool.java:105)
	at lucee.runtime.type.scope.storage.clean.DatasourceStorageScopeCleaner.clean(DatasourceStorageScopeCleaner.java:73)
	at lucee.runtime.type.scope.storage.clean.DatasourceStorageScopeCleaner._clean(DatasourceStorageScopeCleaner.java:58)
	at lucee.runtime.type.scope.storage.clean.StorageScopeCleanerSupport.clean(StorageScopeCleanerSupport.java:60)
	at lucee.runtime.type.scope.storage.StorageScopeEngine.clean(StorageScopeEngine.java:44)
	at lucee.runtime.type.scope.ScopeContext.clearUnused(ScopeContext.java:871)
	at lucee.runtime.engine.Controler.control(Controler.java:264)
	at lucee.runtime.engine.Controler.control(Controler.java:212)
	at lucee.runtime.engine.Controler.access$000(Controler.java:59)
	at lucee.runtime.engine.Controler$ControlerThread.run(Controler.java:110)
"
"ERROR","Thread-101730","12/28/2018","08:14:53","client storage","Access denied for user 'quirkycr_dev'@'localhost' (using password: YES)
lucee.runtime.exp.DatabaseException: Access denied for user 'quirkycr_dev'@'localhost' (using password: YES)
	at com.mysql.jdbc.SQLError.createSQLException(SQLError.java:964)
	at com.mysql.jdbc.MysqlIO.checkErrorPacket(MysqlIO.java:3970)
	at com.mysql.jdbc.MysqlIO.checkErrorPacket(MysqlIO.java:3906)
	at com.mysql.jdbc.MysqlIO.checkErrorPacket(MysqlIO.java:873)
	at com.mysql.jdbc.MysqlIO.proceedHandshakeWithPluggableAuthentication(MysqlIO.java:1710)
	at com.mysql.jdbc.MysqlIO.doHandshake(MysqlIO.java:1226)
	at com.mysql.jdbc.ConnectionImpl.coreConnect(ConnectionImpl.java:2253)
	at com.mysql.jdbc.ConnectionImpl.connectOneTryOnly(ConnectionImpl.java:2284)
	at com.mysql.jdbc.ConnectionImpl.createNewIO(ConnectionImpl.java:2083)
	at com.mysql.jdbc.ConnectionImpl.<init>(ConnectionImpl.java:806)
	at com.mysql.jdbc.JDBC4Connection.<init>(JDBC4Connection.java:47)
	at sun.reflect.GeneratedConstructorAccessor42.newInstance(Unknown Source)
	at sun.reflect.DelegatingConstructorAccessorImpl.newInstance(DelegatingConstructorAccessorImpl.java:45)
	at java.lang.reflect.Constructor.newInstance(Constructor.java:423)
	at com.mysql.jdbc.Util.handleNewInstance(Util.java:425)
	at com.mysql.jdbc.ConnectionImpl.getInstance(ConnectionImpl.java:410)
	at com.mysql.jdbc.NonRegisteringDriver.connect(NonRegisteringDriver.java:328)
	at lucee.runtime.db.DataSourceSupport._getConnection(DataSourceSupport.java:106)
	at lucee.runtime.db.DataSourceSupport.getConnection(DataSourceSupport.java:86)
	at lucee.runtime.db.DatasourceConnectionPool.loadDatasourceConnection(DatasourceConnectionPool.java:141)
	at lucee.runtime.db.DatasourceConnectionPool.getDatasourceConnection(DatasourceConnectionPool.java:105)
	at lucee.runtime.type.scope.storage.clean.DatasourceStorageScopeCleaner.clean(DatasourceStorageScopeCleaner.java:73)
	at lucee.runtime.type.scope.storage.clean.DatasourceStorageScopeCleaner._clean(DatasourceStorageScopeCleaner.java:58)
	at lucee.runtime.type.scope.storage.clean.StorageScopeCleanerSupport.clean(StorageScopeCleanerSupport.java:60)
	at lucee.runtime.type.scope.storage.StorageScopeEngine.clean(StorageScopeEngine.java:44)
	at lucee.runtime.type.scope.ScopeContext.clearUnused(ScopeContext.java:871)
	at lucee.runtime.engine.Controler.control(Controler.java:264)
	at lucee.runtime.engine.Controler.control(Controler.java:212)
	at lucee.runtime.engine.Controler.access$000(Controler.java:59)
	at lucee.runtime.engine.Controler$ControlerThread.run(Controler.java:110)
"
"ERROR","Thread-104427","12/28/2018","09:15:00","scope-context","Access denied for user 'quirkycr_dev'@'localhost' (using password: YES)
lucee.runtime.exp.DatabaseException: Access denied for user 'quirkycr_dev'@'localhost' (using password: YES)
	at com.mysql.jdbc.SQLError.createSQLException(SQLError.java:964)
	at com.mysql.jdbc.MysqlIO.checkErrorPacket(MysqlIO.java:3970)
	at com.mysql.jdbc.MysqlIO.checkErrorPacket(MysqlIO.java:3906)
	at com.mysql.jdbc.MysqlIO.checkErrorPacket(MysqlIO.java:873)
	at com.mysql.jdbc.MysqlIO.proceedHandshakeWithPluggableAuthentication(MysqlIO.java:1710)
	at com.mysql.jdbc.MysqlIO.doHandshake(MysqlIO.java:1226)
	at com.mysql.jdbc.ConnectionImpl.coreConnect(ConnectionImpl.java:2253)
	at com.mysql.jdbc.ConnectionImpl.connectOneTryOnly(ConnectionImpl.java:2284)
	at com.mysql.jdbc.ConnectionImpl.createNewIO(ConnectionImpl.java:2083)
	at com.mysql.jdbc.ConnectionImpl.<init>(ConnectionImpl.java:806)
	at com.mysql.jdbc.JDBC4Connection.<init>(JDBC4Connection.java:47)
	at sun.reflect.GeneratedConstructorAccessor42.newInstance(Unknown Source)
	at sun.reflect.DelegatingConstructorAccessorImpl.newInstance(DelegatingConstructorAccessorImpl.java:45)
	at java.lang.reflect.Constructor.newInstance(Constructor.java:423)
	at com.mysql.jdbc.Util.handleNewInstance(Util.java:425)
	at com.mysql.jdbc.ConnectionImpl.getInstance(ConnectionImpl.java:410)
	at com.mysql.jdbc.NonRegisteringDriver.connect(NonRegisteringDriver.java:328)
	at lucee.runtime.db.DataSourceSupport._getConnection(DataSourceSupport.java:106)
	at lucee.runtime.db.DataSourceSupport.getConnection(DataSourceSupport.java:86)
	at lucee.runtime.db.DatasourceConnectionPool.loadDatasourceConnection(DatasourceConnectionPool.java:141)
	at lucee.runtime.db.DatasourceConnectionPool.getDatasourceConnection(DatasourceConnectionPool.java:105)
	at lucee.runtime.type.scope.storage.clean.DatasourceStorageScopeCleaner.clean(DatasourceStorageScopeCleaner.java:73)
	at lucee.runtime.type.scope.storage.clean.DatasourceStorageScopeCleaner._clean(DatasourceStorageScopeCleaner.java:58)
	at lucee.runtime.type.scope.storage.clean.StorageScopeCleanerSupport.clean(StorageScopeCleanerSupport.java:60)
	at lucee.runtime.type.scope.storage.StorageScopeEngine.clean(StorageScopeEngine.java:44)
	at lucee.runtime.type.scope.ScopeContext.clearUnused(ScopeContext.java:870)
	at lucee.runtime.engine.Controler.control(Controler.java:264)
	at lucee.runtime.engine.Controler.control(Controler.java:212)
	at lucee.runtime.engine.Controler.access$000(Controler.java:59)
	at lucee.runtime.engine.Controler$ControlerThread.run(Controler.java:110)
"
"ERROR","Thread-104427","12/28/2018","09:15:00","session storage","Access denied for user 'quirkycr_dev'@'localhost' (using password: YES)
lucee.runtime.exp.DatabaseException: Access denied for user 'quirkycr_dev'@'localhost' (using password: YES)
	at com.mysql.jdbc.SQLError.createSQLException(SQLError.java:964)
	at com.mysql.jdbc.MysqlIO.checkErrorPacket(MysqlIO.java:3970)
	at com.mysql.jdbc.MysqlIO.checkErrorPacket(MysqlIO.java:3906)
	at com.mysql.jdbc.MysqlIO.checkErrorPacket(MysqlIO.java:873)
	at com.mysql.jdbc.MysqlIO.proceedHandshakeWithPluggableAuthentication(MysqlIO.java:1710)
	at com.mysql.jdbc.MysqlIO.doHandshake(MysqlIO.java:1226)
	at com.mysql.jdbc.ConnectionImpl.coreConnect(ConnectionImpl.java:2253)
	at com.mysql.jdbc.ConnectionImpl.connectOneTryOnly(ConnectionImpl.java:2284)
	at com.mysql.jdbc.ConnectionImpl.createNewIO(ConnectionImpl.java:2083)
	at com.mysql.jdbc.ConnectionImpl.<init>(ConnectionImpl.java:806)
	at com.mysql.jdbc.JDBC4Connection.<init>(JDBC4Connection.java:47)
	at sun.reflect.GeneratedConstructorAccessor42.newInstance(Unknown Source)
	at sun.reflect.DelegatingConstructorAccessorImpl.newInstance(DelegatingConstructorAccessorImpl.java:45)
	at java.lang.reflect.Constructor.newInstance(Constructor.java:423)
	at com.mysql.jdbc.Util.handleNewInstance(Util.java:425)
	at com.mysql.jdbc.ConnectionImpl.getInstance(ConnectionImpl.java:410)
	at com.mysql.jdbc.NonRegisteringDriver.connect(NonRegisteringDriver.java:328)
	at lucee.runtime.db.DataSourceSupport._getConnection(DataSourceSupport.java:106)
	at lucee.runtime.db.DataSourceSupport.getConnection(DataSourceSupport.java:86)
	at lucee.runtime.db.DatasourceConnectionPool.loadDatasourceConnection(DatasourceConnectionPool.java:141)
	at lucee.runtime.db.DatasourceConnectionPool.getDatasourceConnection(DatasourceConnectionPool.java:105)
	at lucee.runtime.type.scope.storage.clean.DatasourceStorageScopeCleaner.clean(DatasourceStorageScopeCleaner.java:73)
	at lucee.runtime.type.scope.storage.clean.DatasourceStorageScopeCleaner._clean(DatasourceStorageScopeCleaner.java:58)
	at lucee.runtime.type.scope.storage.clean.StorageScopeCleanerSupport.clean(StorageScopeCleanerSupport.java:60)
	at lucee.runtime.type.scope.storage.StorageScopeEngine.clean(StorageScopeEngine.java:44)
	at lucee.runtime.type.scope.ScopeContext.clearUnused(ScopeContext.java:870)
	at lucee.runtime.engine.Controler.control(Controler.java:264)
	at lucee.runtime.engine.Controler.control(Controler.java:212)
	at lucee.runtime.engine.Controler.access$000(Controler.java:59)
	at lucee.runtime.engine.Controler$ControlerThread.run(Controler.java:110)
"
"ERROR","Thread-104427","12/28/2018","09:15:00","scope-context","Access denied for user 'quirkycr_dev'@'localhost' (using password: YES)
lucee.runtime.exp.DatabaseException: Access denied for user 'quirkycr_dev'@'localhost' (using password: YES)
	at com.mysql.jdbc.SQLError.createSQLException(SQLError.java:964)
	at com.mysql.jdbc.MysqlIO.checkErrorPacket(MysqlIO.java:3970)
	at com.mysql.jdbc.MysqlIO.checkErrorPacket(MysqlIO.java:3906)
	at com.mysql.jdbc.MysqlIO.checkErrorPacket(MysqlIO.java:873)
	at com.mysql.jdbc.MysqlIO.proceedHandshakeWithPluggableAuthentication(MysqlIO.java:1710)
	at com.mysql.jdbc.MysqlIO.doHandshake(MysqlIO.java:1226)
	at com.mysql.jdbc.ConnectionImpl.coreConnect(ConnectionImpl.java:2253)
	at com.mysql.jdbc.ConnectionImpl.connectOneTryOnly(ConnectionImpl.java:2284)
	at com.mysql.jdbc.ConnectionImpl.createNewIO(ConnectionImpl.java:2083)
	at com.mysql.jdbc.ConnectionImpl.<init>(ConnectionImpl.java:806)
	at com.mysql.jdbc.JDBC4Connection.<init>(JDBC4Connection.java:47)
	at sun.reflect.GeneratedConstructorAccessor42.newInstance(Unknown Source)
	at sun.reflect.DelegatingConstructorAccessorImpl.newInstance(DelegatingConstructorAccessorImpl.java:45)
	at java.lang.reflect.Constructor.newInstance(Constructor.java:423)
	at com.mysql.jdbc.Util.handleNewInstance(Util.java:425)
	at com.mysql.jdbc.ConnectionImpl.getInstance(ConnectionImpl.java:410)
	at com.mysql.jdbc.NonRegisteringDriver.connect(NonRegisteringDriver.java:328)
	at lucee.runtime.db.DataSourceSupport._getConnection(DataSourceSupport.java:106)
	at lucee.runtime.db.DataSourceSupport.getConnection(DataSourceSupport.java:86)
	at lucee.runtime.db.DatasourceConnectionPool.loadDatasourceConnection(DatasourceConnectionPool.java:141)
	at lucee.runtime.db.DatasourceConnectionPool.getDatasourceConnection(DatasourceConnectionPool.java:105)
	at lucee.runtime.type.scope.storage.clean.DatasourceStorageScopeCleaner.clean(DatasourceStorageScopeCleaner.java:73)
	at lucee.runtime.type.scope.storage.clean.DatasourceStorageScopeCleaner._clean(DatasourceStorageScopeCleaner.java:58)
	at lucee.runtime.type.scope.storage.clean.StorageScopeCleanerSupport.clean(StorageScopeCleanerSupport.java:60)
	at lucee.runtime.type.scope.storage.StorageScopeEngine.clean(StorageScopeEngine.java:44)
	at lucee.runtime.type.scope.ScopeContext.clearUnused(ScopeContext.java:871)
	at lucee.runtime.engine.Controler.control(Controler.java:264)
	at lucee.runtime.engine.Controler.control(Controler.java:212)
	at lucee.runtime.engine.Controler.access$000(Controler.java:59)
	at lucee.runtime.engine.Controler$ControlerThread.run(Controler.java:110)
"
"ERROR","Thread-104427","12/28/2018","09:15:00","client storage","Access denied for user 'quirkycr_dev'@'localhost' (using password: YES)
lucee.runtime.exp.DatabaseException: Access denied for user 'quirkycr_dev'@'localhost' (using password: YES)
	at com.mysql.jdbc.SQLError.createSQLException(SQLError.java:964)
	at com.mysql.jdbc.MysqlIO.checkErrorPacket(MysqlIO.java:3970)
	at com.mysql.jdbc.MysqlIO.checkErrorPacket(MysqlIO.java:3906)
	at com.mysql.jdbc.MysqlIO.checkErrorPacket(MysqlIO.java:873)
	at com.mysql.jdbc.MysqlIO.proceedHandshakeWithPluggableAuthentication(MysqlIO.java:1710)
	at com.mysql.jdbc.MysqlIO.doHandshake(MysqlIO.java:1226)
	at com.mysql.jdbc.ConnectionImpl.coreConnect(ConnectionImpl.java:2253)
	at com.mysql.jdbc.ConnectionImpl.connectOneTryOnly(ConnectionImpl.java:2284)
	at com.mysql.jdbc.ConnectionImpl.createNewIO(ConnectionImpl.java:2083)
	at com.mysql.jdbc.ConnectionImpl.<init>(ConnectionImpl.java:806)
	at com.mysql.jdbc.JDBC4Connection.<init>(JDBC4Connection.java:47)
	at sun.reflect.GeneratedConstructorAccessor42.newInstance(Unknown Source)
	at sun.reflect.DelegatingConstructorAccessorImpl.newInstance(DelegatingConstructorAccessorImpl.java:45)
	at java.lang.reflect.Constructor.newInstance(Constructor.java:423)
	at com.mysql.jdbc.Util.handleNewInstance(Util.java:425)
	at com.mysql.jdbc.ConnectionImpl.getInstance(ConnectionImpl.java:410)
	at com.mysql.jdbc.NonRegisteringDriver.connect(NonRegisteringDriver.java:328)
	at lucee.runtime.db.DataSourceSupport._getConnection(DataSourceSupport.java:106)
	at lucee.runtime.db.DataSourceSupport.getConnection(DataSourceSupport.java:86)
	at lucee.runtime.db.DatasourceConnectionPool.loadDatasourceConnection(DatasourceConnectionPool.java:141)
	at lucee.runtime.db.DatasourceConnectionPool.getDatasourceConnection(DatasourceConnectionPool.java:105)
	at lucee.runtime.type.scope.storage.clean.DatasourceStorageScopeCleaner.clean(DatasourceStorageScopeCleaner.java:73)
	at lucee.runtime.type.scope.storage.clean.DatasourceStorageScopeCleaner._clean(DatasourceStorageScopeCleaner.java:58)
	at lucee.runtime.type.scope.storage.clean.StorageScopeCleanerSupport.clean(StorageScopeCleanerSupport.java:60)
	at lucee.runtime.type.scope.storage.StorageScopeEngine.clean(StorageScopeEngine.java:44)
	at lucee.runtime.type.scope.ScopeContext.clearUnused(ScopeContext.java:871)
	at lucee.runtime.engine.Controler.control(Controler.java:264)
	at lucee.runtime.engine.Controler.control(Controler.java:212)
	at lucee.runtime.engine.Controler.access$000(Controler.java:59)
	at lucee.runtime.engine.Controler$ControlerThread.run(Controler.java:110)
"
"ERROR","Thread-107342","12/28/2018","10:15:16","scope-context","Access denied for user 'quirkycr_dev'@'localhost' (using password: YES)
lucee.runtime.exp.DatabaseException: Access denied for user 'quirkycr_dev'@'localhost' (using password: YES)
	at com.mysql.jdbc.SQLError.createSQLException(SQLError.java:964)
	at com.mysql.jdbc.MysqlIO.checkErrorPacket(MysqlIO.java:3970)
	at com.mysql.jdbc.MysqlIO.checkErrorPacket(MysqlIO.java:3906)
	at com.mysql.jdbc.MysqlIO.checkErrorPacket(MysqlIO.java:873)
	at com.mysql.jdbc.MysqlIO.proceedHandshakeWithPluggableAuthentication(MysqlIO.java:1710)
	at com.mysql.jdbc.MysqlIO.doHandshake(MysqlIO.java:1226)
	at com.mysql.jdbc.ConnectionImpl.coreConnect(ConnectionImpl.java:2253)
	at com.mysql.jdbc.ConnectionImpl.connectOneTryOnly(ConnectionImpl.java:2284)
	at com.mysql.jdbc.ConnectionImpl.createNewIO(ConnectionImpl.java:2083)
	at com.mysql.jdbc.ConnectionImpl.<init>(ConnectionImpl.java:806)
	at com.mysql.jdbc.JDBC4Connection.<init>(JDBC4Connection.java:47)
	at sun.reflect.GeneratedConstructorAccessor42.newInstance(Unknown Source)
	at sun.reflect.DelegatingConstructorAccessorImpl.newInstance(DelegatingConstructorAccessorImpl.java:45)
	at java.lang.reflect.Constructor.newInstance(Constructor.java:423)
	at com.mysql.jdbc.Util.handleNewInstance(Util.java:425)
	at com.mysql.jdbc.ConnectionImpl.getInstance(ConnectionImpl.java:410)
	at com.mysql.jdbc.NonRegisteringDriver.connect(NonRegisteringDriver.java:328)
	at lucee.runtime.db.DataSourceSupport._getConnection(DataSourceSupport.java:106)
	at lucee.runtime.db.DataSourceSupport.getConnection(DataSourceSupport.java:86)
	at lucee.runtime.db.DatasourceConnectionPool.loadDatasourceConnection(DatasourceConnectionPool.java:141)
	at lucee.runtime.db.DatasourceConnectionPool.getDatasourceConnection(DatasourceConnectionPool.java:105)
	at lucee.runtime.type.scope.storage.clean.DatasourceStorageScopeCleaner.clean(DatasourceStorageScopeCleaner.java:73)
	at lucee.runtime.type.scope.storage.clean.DatasourceStorageScopeCleaner._clean(DatasourceStorageScopeCleaner.java:58)
	at lucee.runtime.type.scope.storage.clean.StorageScopeCleanerSupport.clean(StorageScopeCleanerSupport.java:60)
	at lucee.runtime.type.scope.storage.StorageScopeEngine.clean(StorageScopeEngine.java:44)
	at lucee.runtime.type.scope.ScopeContext.clearUnused(ScopeContext.java:870)
	at lucee.runtime.engine.Controler.control(Controler.java:264)
	at lucee.runtime.engine.Controler.control(Controler.java:212)
	at lucee.runtime.engine.Controler.access$000(Controler.java:59)
	at lucee.runtime.engine.Controler$ControlerThread.run(Controler.java:110)
"
"ERROR","Thread-107342","12/28/2018","10:15:16","session storage","Access denied for user 'quirkycr_dev'@'localhost' (using password: YES)
lucee.runtime.exp.DatabaseException: Access denied for user 'quirkycr_dev'@'localhost' (using password: YES)
	at com.mysql.jdbc.SQLError.createSQLException(SQLError.java:964)
	at com.mysql.jdbc.MysqlIO.checkErrorPacket(MysqlIO.java:3970)
	at com.mysql.jdbc.MysqlIO.checkErrorPacket(MysqlIO.java:3906)
	at com.mysql.jdbc.MysqlIO.checkErrorPacket(MysqlIO.java:873)
	at com.mysql.jdbc.MysqlIO.proceedHandshakeWithPluggableAuthentication(MysqlIO.java:1710)
	at com.mysql.jdbc.MysqlIO.doHandshake(MysqlIO.java:1226)
	at com.mysql.jdbc.ConnectionImpl.coreConnect(ConnectionImpl.java:2253)
	at com.mysql.jdbc.ConnectionImpl.connectOneTryOnly(ConnectionImpl.java:2284)
	at com.mysql.jdbc.ConnectionImpl.createNewIO(ConnectionImpl.java:2083)
	at com.mysql.jdbc.ConnectionImpl.<init>(ConnectionImpl.java:806)
	at com.mysql.jdbc.JDBC4Connection.<init>(JDBC4Connection.java:47)
	at sun.reflect.GeneratedConstructorAccessor42.newInstance(Unknown Source)
	at sun.reflect.DelegatingConstructorAccessorImpl.newInstance(DelegatingConstructorAccessorImpl.java:45)
	at java.lang.reflect.Constructor.newInstance(Constructor.java:423)
	at com.mysql.jdbc.Util.handleNewInstance(Util.java:425)
	at com.mysql.jdbc.ConnectionImpl.getInstance(ConnectionImpl.java:410)
	at com.mysql.jdbc.NonRegisteringDriver.connect(NonRegisteringDriver.java:328)
	at lucee.runtime.db.DataSourceSupport._getConnection(DataSourceSupport.java:106)
	at lucee.runtime.db.DataSourceSupport.getConnection(DataSourceSupport.java:86)
	at lucee.runtime.db.DatasourceConnectionPool.loadDatasourceConnection(DatasourceConnectionPool.java:141)
	at lucee.runtime.db.DatasourceConnectionPool.getDatasourceConnection(DatasourceConnectionPool.java:105)
	at lucee.runtime.type.scope.storage.clean.DatasourceStorageScopeCleaner.clean(DatasourceStorageScopeCleaner.java:73)
	at lucee.runtime.type.scope.storage.clean.DatasourceStorageScopeCleaner._clean(DatasourceStorageScopeCleaner.java:58)
	at lucee.runtime.type.scope.storage.clean.StorageScopeCleanerSupport.clean(StorageScopeCleanerSupport.java:60)
	at lucee.runtime.type.scope.storage.StorageScopeEngine.clean(StorageScopeEngine.java:44)
	at lucee.runtime.type.scope.ScopeContext.clearUnused(ScopeContext.java:870)
	at lucee.runtime.engine.Controler.control(Controler.java:264)
	at lucee.runtime.engine.Controler.control(Controler.java:212)
	at lucee.runtime.engine.Controler.access$000(Controler.java:59)
	at lucee.runtime.engine.Controler$ControlerThread.run(Controler.java:110)
"
"ERROR","Thread-107342","12/28/2018","10:15:16","scope-context","Access denied for user 'quirkycr_dev'@'localhost' (using password: YES)
lucee.runtime.exp.DatabaseException: Access denied for user 'quirkycr_dev'@'localhost' (using password: YES)
	at com.mysql.jdbc.SQLError.createSQLException(SQLError.java:964)
	at com.mysql.jdbc.MysqlIO.checkErrorPacket(MysqlIO.java:3970)
	at com.mysql.jdbc.MysqlIO.checkErrorPacket(MysqlIO.java:3906)
	at com.mysql.jdbc.MysqlIO.checkErrorPacket(MysqlIO.java:873)
	at com.mysql.jdbc.MysqlIO.proceedHandshakeWithPluggableAuthentication(MysqlIO.java:1710)
	at com.mysql.jdbc.MysqlIO.doHandshake(MysqlIO.java:1226)
	at com.mysql.jdbc.ConnectionImpl.coreConnect(ConnectionImpl.java:2253)
	at com.mysql.jdbc.ConnectionImpl.connectOneTryOnly(ConnectionImpl.java:2284)
	at com.mysql.jdbc.ConnectionImpl.createNewIO(ConnectionImpl.java:2083)
	at com.mysql.jdbc.ConnectionImpl.<init>(ConnectionImpl.java:806)
	at com.mysql.jdbc.JDBC4Connection.<init>(JDBC4Connection.java:47)
	at sun.reflect.GeneratedConstructorAccessor42.newInstance(Unknown Source)
	at sun.reflect.DelegatingConstructorAccessorImpl.newInstance(DelegatingConstructorAccessorImpl.java:45)
	at java.lang.reflect.Constructor.newInstance(Constructor.java:423)
	at com.mysql.jdbc.Util.handleNewInstance(Util.java:425)
	at com.mysql.jdbc.ConnectionImpl.getInstance(ConnectionImpl.java:410)
	at com.mysql.jdbc.NonRegisteringDriver.connect(NonRegisteringDriver.java:328)
	at lucee.runtime.db.DataSourceSupport._getConnection(DataSourceSupport.java:106)
	at lucee.runtime.db.DataSourceSupport.getConnection(DataSourceSupport.java:86)
	at lucee.runtime.db.DatasourceConnectionPool.loadDatasourceConnection(DatasourceConnectionPool.java:141)
	at lucee.runtime.db.DatasourceConnectionPool.getDatasourceConnection(DatasourceConnectionPool.java:105)
	at lucee.runtime.type.scope.storage.clean.DatasourceStorageScopeCleaner.clean(DatasourceStorageScopeCleaner.java:73)
	at lucee.runtime.type.scope.storage.clean.DatasourceStorageScopeCleaner._clean(DatasourceStorageScopeCleaner.java:58)
	at lucee.runtime.type.scope.storage.clean.StorageScopeCleanerSupport.clean(StorageScopeCleanerSupport.java:60)
	at lucee.runtime.type.scope.storage.StorageScopeEngine.clean(StorageScopeEngine.java:44)
	at lucee.runtime.type.scope.ScopeContext.clearUnused(ScopeContext.java:871)
	at lucee.runtime.engine.Controler.control(Controler.java:264)
	at lucee.runtime.engine.Controler.control(Controler.java:212)
	at lucee.runtime.engine.Controler.access$000(Controler.java:59)
	at lucee.runtime.engine.Controler$ControlerThread.run(Controler.java:110)
"
"ERROR","Thread-107342","12/28/2018","10:15:16","client storage","Access denied for user 'quirkycr_dev'@'localhost' (using password: YES)
lucee.runtime.exp.DatabaseException: Access denied for user 'quirkycr_dev'@'localhost' (using password: YES)
	at com.mysql.jdbc.SQLError.createSQLException(SQLError.java:964)
	at com.mysql.jdbc.MysqlIO.checkErrorPacket(MysqlIO.java:3970)
	at com.mysql.jdbc.MysqlIO.checkErrorPacket(MysqlIO.java:3906)
	at com.mysql.jdbc.MysqlIO.checkErrorPacket(MysqlIO.java:873)
	at com.mysql.jdbc.MysqlIO.proceedHandshakeWithPluggableAuthentication(MysqlIO.java:1710)
	at com.mysql.jdbc.MysqlIO.doHandshake(MysqlIO.java:1226)
	at com.mysql.jdbc.ConnectionImpl.coreConnect(ConnectionImpl.java:2253)
	at com.mysql.jdbc.ConnectionImpl.connectOneTryOnly(ConnectionImpl.java:2284)
	at com.mysql.jdbc.ConnectionImpl.createNewIO(ConnectionImpl.java:2083)
	at com.mysql.jdbc.ConnectionImpl.<init>(ConnectionImpl.java:806)
	at com.mysql.jdbc.JDBC4Connection.<init>(JDBC4Connection.java:47)
	at sun.reflect.GeneratedConstructorAccessor42.newInstance(Unknown Source)
	at sun.reflect.DelegatingConstructorAccessorImpl.newInstance(DelegatingConstructorAccessorImpl.java:45)
	at java.lang.reflect.Constructor.newInstance(Constructor.java:423)
	at com.mysql.jdbc.Util.handleNewInstance(Util.java:425)
	at com.mysql.jdbc.ConnectionImpl.getInstance(ConnectionImpl.java:410)
	at com.mysql.jdbc.NonRegisteringDriver.connect(NonRegisteringDriver.java:328)
	at lucee.runtime.db.DataSourceSupport._getConnection(DataSourceSupport.java:106)
	at lucee.runtime.db.DataSourceSupport.getConnection(DataSourceSupport.java:86)
	at lucee.runtime.db.DatasourceConnectionPool.loadDatasourceConnection(DatasourceConnectionPool.java:141)
	at lucee.runtime.db.DatasourceConnectionPool.getDatasourceConnection(DatasourceConnectionPool.java:105)
	at lucee.runtime.type.scope.storage.clean.DatasourceStorageScopeCleaner.clean(DatasourceStorageScopeCleaner.java:73)
	at lucee.runtime.type.scope.storage.clean.DatasourceStorageScopeCleaner._clean(DatasourceStorageScopeCleaner.java:58)
	at lucee.runtime.type.scope.storage.clean.StorageScopeCleanerSupport.clean(StorageScopeCleanerSupport.java:60)
	at lucee.runtime.type.scope.storage.StorageScopeEngine.clean(StorageScopeEngine.java:44)
	at lucee.runtime.type.scope.ScopeContext.clearUnused(ScopeContext.java:871)
	at lucee.runtime.engine.Controler.control(Controler.java:264)
	at lucee.runtime.engine.Controler.control(Controler.java:212)
	at lucee.runtime.engine.Controler.access$000(Controler.java:59)
	at lucee.runtime.engine.Controler$ControlerThread.run(Controler.java:110)
"
